no,school_code,school_name_th,school_name_en,province,district,subdistrict,address,website,website_source,opec_website,facebook,telephone,mobile,email,latitude,longitude,gps_source,gps_precision,opec_profile_url,levels_offered,level_range,student_count,teacher_count,curriculums,licensee_name,director_name,manager_name,government_support,school_history,vision,mission,maxim,uniqueness,identity,tags,school_logo_url,line_id,instagram,tiktok,youtube,fetched_at,last_updated,gps_verified
183,1121700001,นานาชาติเซนต์แอนดรูว์ส กรีนวัลเล่ย์,ST.ANDREWS INTERNATIONAL SCHOOL GREENVALLEY,ระยอง,บ้านฉาง,สำนักท้อน,1   หมู่ที่ 7 ถนน บ้านฉาง-มะขามคู่ ต.สำนักท้อน อ.บ้านฉาง จ.ระยอง 21130,https://www.standrewsgreenvalley.com,Verified Official Registry,,,,,,12.8382386,100.9822284,OPEC Official,Exact,https://school.opec.go.th/school/1121700001,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,294,63,"['หลักสูตร International Baccalaureate (IB)', 'หลักสูตรประเทศอังกฤษ', 'International Baccalaureate', 'International Baccalaureate (IB)', 'UK National Curriculum']",,นางสาวภัคธินันท์ จตุธนินท์วัชร์,นางสาวเสาคนธ์ ลิมอักษร,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=6734,,,,,2026-09-05 15:45:25,2026-09-05 15:56:39,
184,1121700002,นานาชาติสวนระยอง,GARDEN INTERNATIONAL SCHOOL,ระยอง,บ้านฉาง,พลา,188/24 ถนน พลา-บ้างฉาง ต.พลา อ.บ้านฉาง จ.ระยอง 21130,https://gardenrayong.com,Verified Official Registry,,,,,,12.6787166,101.0248171,OPEC Official,Exact,https://school.opec.go.th/school/1121700002,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,493,67,"['หลักสูตร IGCSE', 'หลักสูตรประเทศอังกฤษ', 'IGCSE (The International Generat Certificate of Secondary Education)', 'หลักสูตรการศึกษาระดับประกาศนียบัตรนานาชาติ', 'หลักสูตรสหราชอาณาจักร', 'หลักสูตรแห่งชาติของสหราชอาณาจักร']",,นางลลิตา พลพงษ์,นางสาวจุฑารัตน์ ดอกจันกลาง,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=6735,,,,,2026-09-05 15:45:25,2026-09-05 15:56:39,
185,1121700003,นานาชาติเบลฟริย์,BELFRY INTERNATIONAL SCHOOL,ระยอง,บ้านค่าย,หนองตะพาน,99/99 หมู่ 1 ต.หนองตะพาน อ.บ้านค่าย จ.ระยอง 21120,https://www.belfry.ac.th,Verified Official Registry,,,,,,12.738376773306,101.280046236366,ArcGIS PointAddress (92%) - 99 หมู่ 1 ตำบลหนองตะพาน อำเภอบ้านค่าย จังหวัดระยอง 20190,Exact,https://school.opec.go.th/school/1121700003,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา']",ก่อนอนุบาล - ประถมศึกษา,65,8,['The Early Years Foundation Stage'],,นางสาวธิติดา  ลีลาปัญญาเลิศ,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=25249,,,,,2026-09-05 15:45:26,2026-09-05 15:56:39,True
186,1121700004,นานาชาติสิงคโปร์ระยอง,SINGAPORE INTERNATIONAL SCHOOL RAYONG,ระยอง,บ้านค่าย,หนองตะพาน,111 หมู่ 1 ต.หนองตะพาน อ.บ้านค่าย จ.ระยอง 21120,https://sisb.ac.th/th/rayong-campus,Verified Official Registry,,,,,,12.736106772,101.279655109,ArcGIS POI (Singapore International School Rayong),Exact,https://school.opec.go.th/school/1121700004,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,124,25,[],,,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=25251,,,,,2026-09-05 15:45:26,2026-09-05 15:56:39,True
187,1125700001,นานาชาติอริสตา,Aristar International School,ปราจีนบุรี,เมืองปราจีนบุรี,บางเดชะ,109 หมู่ 1 ถนน สุวินทวงศ์ ต.บางเดชะ อ.เมืองปราจีนบุรี จ.ปราจีนบุรี 25000,https://aristar.ac.th,Verified Official Registry,,,,,,14.0675485,101.36698990000002,OPEC Official,Exact,https://school.opec.go.th/school/1125700001,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,272,29,"['ACARA', 'นานาชาติอริสตา']",นายอานนท์  นัจสถาปนิก,นายมาโนช  วังตระกูล,นางสาวจุฑารัตน์  นัจสถาปนิก,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=19090,,,,,2026-09-05 15:45:25,2026-09-05 15:56:39,
188,1125700002,นานาชาติเคอาร์ไอเอส,KRIS International School,ปราจีนบุรี,กบินทร์บุรี,เมืองเก่า,222 หมู่ 16 ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี 25240,https://www.kriskb.com/th,Verified Official Registry,,,,,,13.999762635,101.769899684,"ArcGIS Postal (25240, ตำบล เมืองเก่า, อำเภอ กบินทร์บุรี, จังห) (พิกัดประมาณการ)",Approximate,https://school.opec.go.th/school/1125700002,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา']",ก่อนอนุบาล - ประถมศึกษา,57,12,"['Early years foundation stage statutory framework', 'The national Curriculum in England']",,นางสาวรพีพรรณ รัตนโกมุท,,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=25978,,,,,2026-09-05 15:45:25,2026-09-05 15:56:39,True
189,1130700001,นานาชาติแอ๊ดเวนตีสโคราช,KORAT ADVENTIST INTERNATIONAL SCHOOL,นครราชสีมา,เมืองนครราชสีมา,สุรนารี,862 หมู่ 2 ซอย โนนไม้แดง 13 ต.สุรนารี อ.เมืองนครราชสีมา จ.นครราชสีมา 30000,https://www.kais2009.ac.th,Verified Official Registry,,,,,,14.9314315,102.02562209999996,OPEC Official,Exact,https://school.opec.go.th/school/1130700001,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,184,32,"['หลักสูตรของทางโรงเรียน', 'หลักสูตรสหรัฐอเมริกัน', 'สหรัฐอเมริกา']",,,นายยศยง เซียนหยาง,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=7299,,,,,2026-09-05 15:45:25,2026-09-05 15:56:39,
190,1130700002,นานาชาติแองโกลสิงคโปร์ นครราชสีมา,ANGLO SINGAPORE INTERNATIONAL SCHOOL NAKHONRATCHASIMA,นครราชสีมา,เมืองนครราชสีมา,ในเมือง,1688/18 ถนน มิตรภาพ ต.ในเมือง อ.เมืองนครราชสีมา จ.นครราชสีมา 30000,https://anglosingapore.ac.th/korat,Verified Official Registry,https://anglosingapore.ac.th/korat/,"https://Anglo Singapore International School, Nakhon Ratchasima",044081162,0927727988,,14.9776692,102.05952589999993,OPEC Official,Exact,https://school.opec.go.th/school/1130700002,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,260,63,"['หลักสูตร Kindergarten Curriculum ของ Pre-School Education Unit, Primary School Curriculum ของ Pre- School Education Unit', 'Kindergarten Curriculum', 'หลักสูตรประเทศสิงคโปร์']",,,,ไม่รับเงินอุดหนุน,,"“To create a cosmopolitan community of learners who will pursue excellence in academic, information technology, creative, social moral and physical abilities. “มุ่งมั่นสร้างสรรค์ชุมชนแห่งการเรียนรู้ ให้ผู้เรียนเป็นผู้มีความเป็นเลิศทางวิชาการเทคโนโล",“We inspire and nurture a diverse learning community ; uniquely Anglo.”,"“Learn to Think, Think to Learn”",,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=16707,,,,,2026-09-05 15:45:26,2026-09-05 15:56:39,
191,1130700003,นานาชาติเซนต์สตีเฟ่นส์ เขาใหญ่,St. Stephen'S International School (Khao Yai),นครราชสีมา,ปากช่อง,หนองน้ำแดง,"49,49/1-3 ถนน ธนะรัชต์ ต.หนองน้ำแดง อ.ปากช่อง จ.นครราชสีมา 30130",https://www.ststephen.ac.th,Verified Official Registry,,,,,,14.6206392,101.40864429999999,OPEC Official,Exact,https://school.opec.go.th/school/1130700003,"['อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",อนุบาล - มัธยมศึกษาตอนปลาย,116,24,"['หลักสูตร High School Diploma', 'หลักสูตร IGCSE', 'IGCSE/IB/AICE', 'หลักสูตรสหราชอาณาจักร']",นางพนิดา  ภัทรพิเศษพงศ์,,นางพนิดา  ภัทรพิเศษพงศ์,ไม่รับเงินอุดหนุน,,,,,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=7320,,,,,2026-09-05 15:45:26,2026-09-05 15:56:39,
192,1130700004,นานาชาติเวสลี่,WESLEY INTERNATIONAL SCHOOL,นครราชสีมา,เมืองนครราชสีมา,โคกกรวด,306 หมู่ 8 ต.โคกกรวด อ.เมืองนครราชสีมา จ.นครราชสีมา 30280,https://www.wis.ac.th,Verified Official Registry,https://www.wis.ac.th,https://www.facebook.com/wiskorat,044756291,0956020116,,14.918255,101.98111599999993,OPEC Official,Exact,https://school.opec.go.th/school/1130700004,"['ก่อนอนุบาล', 'อนุบาล', 'ประถมศึกษา', 'มัธยมศึกษาตอนต้น', 'มัธยมศึกษาตอนปลาย']",ก่อนอนุบาล - มัธยมศึกษาตอนปลาย,74,12,"['California Department of Education, Common Core State Curriculum']",,นางสาวสุพรรษา กล้าสูงเนิน,,ไม่รับเงินอุดหนุน,"Wesley International School was founded in August 2015 with the vision to engage and, through the Gospel, transform the future leaders of Thailand. WIS is located in Nakhon Ratchasima, just 200 km from the nation’s capital. We currently offer classes from Pre-K (age 2) to Grade 9 and will expand to Grade 10 for the academic year 2024-2025.
As an international school, WIS follows the official Common Core State Standards, also known as the U.S. national standards, for foundational subjects such as English Language Arts and Maths.

WIS is a candidate for accreditation as approved by the Accrediting Commission for Schools, Western Association of Schools and Colleges.",A world shaped by Christlike global citizens who compassionately challenge the status quo.,"To cultivate intelligences, transform characters, and develop global citizens.",,,,,https://pedb.opec.go.th/web/SchoolPdc.htm?mode=showPicture&t=1&id=16938,@wisofficial,https://www.instagram.com/wis_korat/,,,2026-09-05 15:45:27,2026-09-05 15:56:39,
